user_id,own_rec
1,"[1029743, 1082185, 1106523, 1127831, 951590]"
7,"[1029743, 1082185, 1106523, 1127831, 951590]"
8,"[1029743, 1082185, 1106523, 1127831, 951590]"
13,"[1029743, 1082185, 1106523, 1127831, 951590]"
16,"[1029743, 1082185, 1106523, 1127831, 951590]"
18,"[1029743, 1082185, 1106523, 1127831, 951590]"
19,"[1029743, 1082185, 1106523, 1127831, 951590]"
20,"[1029743, 1082185, 1106523, 1127831, 951590]"
22,"[1029743, 1082185, 1106523, 1127831, 951590]"
25,"[1029743, 1082185, 1106523, 1127831, 951590]"
27,"[1029743, 1082185, 1106523, 1127831, 951590]"
31,"[1029743, 1082185, 1106523, 1127831, 951590]"
39,"[1029743, 1082185, 1106523, 1127831, 951590]"
40,"[1029743, 1082185, 1106523, 1127831, 951590]"
42,"[1029743, 1082185, 1106523, 1127831, 951590]"
43,"[1029743, 1082185, 1106523, 1127831, 951590]"
46,"[1029743, 1082185, 1106523, 1127831, 951590]"
49,"[1029743, 1082185, 1106523, 1127831, 951590]"
52,"[1029743, 1082185, 1106523, 1127831, 951590]"
55,"[1029743, 1082185, 1106523, 1127831, 951590]"
56,"[1029743, 1082185, 1106523, 1127831, 951590]"
57,"[1029743, 1082185, 1106523, 1127831, 951590]"
58,"[1029743, 1082185, 1106523, 1127831, 951590]"
67,"[1029743, 1082185, 1106523, 1127831, 951590]"
71,"[1029743, 1082185, 1106523, 1127831, 951590]"
77,"[1029743, 1082185, 1106523, 1127831, 951590]"
78,"[1029743, 1082185, 1106523, 1127831, 951590]"
80,"[1029743, 1082185, 1106523, 1127831, 951590]"
85,"[1029743, 1082185, 1106523, 1127831, 951590]"
86,"[1029743, 1082185, 1106523, 1127831, 951590]"
97,"[1029743, 1082185, 1106523, 1127831, 951590]"
98,"[1029743, 1082185, 1106523, 1127831, 951590]"
101,"[1029743, 1082185, 1106523, 1127831, 951590]"
104,"[1029743, 1082185, 1106523, 1127831, 951590]"
105,"[1029743, 1082185, 1106523, 1127831, 951590]"
109,"[1029743, 1082185, 1106523, 1127831, 951590]"
110,"[1029743, 1082185, 1106523, 1127831, 951590]"
113,"[1029743, 1082185, 1106523, 1127831, 951590]"
114,"[1029743, 1082185, 1106523, 1127831, 951590]"
117,"[1029743, 1082185, 1106523, 1127831, 951590]"
118,"[1029743, 1082185, 1106523, 1127831, 951590]"
121,"[1029743, 1082185, 1106523, 1127831, 951590]"
123,"[1029743, 1082185, 1106523, 1127831, 951590]"
127,"[1029743, 1082185, 1106523, 1127831, 951590]"
131,"[1029743, 1082185, 1106523, 1127831, 951590]"
133,"[1029743, 1082185, 1106523, 1127831, 951590]"
136,"[1029743, 1082185, 1106523, 1127831, 951590]"
139,"[1029743, 1082185, 1106523, 1127831, 951590]"
157,"[1029743, 1082185, 1106523, 1127831, 951590]"
158,"[1029743, 1082185, 1106523, 1127831, 951590]"
159,"[1029743, 1082185, 1106523, 1127831, 951590]"
161,"[1029743, 1082185, 1106523, 1127831, 951590]"
164,"[1029743, 1082185, 1106523, 1127831, 951590]"
166,"[1029743, 1082185, 1106523, 1127831, 951590]"
178,"[1029743, 1082185, 1106523, 1127831, 951590]"
184,"[1029743, 1082185, 1106523, 1127831, 951590]"
192,"[1029743, 1082185, 1106523, 1127831, 951590]"
193,"[1029743, 1082185, 1106523, 1127831, 951590]"
198,"[1029743, 1082185, 1106523, 1127831, 951590]"
201,"[1029743, 1082185, 1106523, 1127831, 951590]"
208,"[1029743, 1082185, 1106523, 1127831, 951590]"
209,"[1029743, 1082185, 1106523, 1127831, 951590]"
211,"[1029743, 1082185, 1106523, 1127831, 951590]"
212,"[1029743, 1082185, 1106523, 1127831, 951590]"
214,"[1029743, 1082185, 1106523, 1127831, 951590]"
216,"[1029743, 1082185, 1106523, 1127831, 951590]"
218,"[1029743, 1082185, 1106523, 1127831, 951590]"
219,"[1029743, 1082185, 1106523, 1127831, 951590]"
220,"[1029743, 1082185, 1106523, 1127831, 951590]"
221,"[1029743, 1082185, 1106523, 1127831, 951590]"
222,"[1029743, 1082185, 1106523, 1127831, 951590]"
230,"[1029743, 1082185, 1106523, 1127831, 951590]"
232,"[1029743, 1082185, 1106523, 1127831, 951590]"
235,"[1029743, 1082185, 1106523, 1127831, 951590]"
239,"[1029743, 1082185, 1106523, 1127831, 951590]"
242,"[1029743, 1082185, 1106523, 1127831, 951590]"
243,"[1029743, 1082185, 1106523, 1127831, 951590]"
248,"[1029743, 1082185, 1106523, 1127831, 951590]"
249,"[1029743, 1082185, 1106523, 1127831, 951590]"
250,"[1029743, 1082185, 1106523, 1127831, 951590]"
253,"[1029743, 1082185, 1106523, 1127831, 951590]"
256,"[1029743, 1082185, 1106523, 1127831, 951590]"
257,"[1029743, 1082185, 1106523, 1127831, 951590]"
263,"[1029743, 1082185, 1106523, 1127831, 951590]"
276,"[1029743, 1082185, 1106523, 1127831, 951590]"
281,"[1029743, 1082185, 1106523, 1127831, 951590]"
282,"[1029743, 1082185, 1106523, 1127831, 951590]"
283,"[1029743, 1082185, 1106523, 1127831, 951590]"
289,"[1029743, 1082185, 1106523, 1127831, 951590]"
290,"[1029743, 1082185, 1106523, 1127831, 951590]"
294,"[1029743, 1082185, 1106523, 1127831, 951590]"
300,"[1029743, 1082185, 1106523, 1127831, 951590]"
301,"[1029743, 1082185, 1106523, 1127831, 951590]"
302,"[1029743, 1082185, 1106523, 1127831, 951590]"
304,"[1029743, 1082185, 1106523, 1127831, 951590]"
306,"[1029743, 1082185, 1106523, 1127831, 951590]"
314,"[1029743, 1082185, 1106523, 1127831, 951590]"
321,"[1029743, 1082185, 1106523, 1127831, 951590]"
324,"[1029743, 1082185, 1106523, 1127831, 951590]"
325,"[1029743, 1082185, 1106523, 1127831, 951590]"
329,"[1029743, 1082185, 1106523, 1127831, 951590]"
332,"[1029743, 1082185, 1106523, 1127831, 951590]"
334,"[1029743, 1082185, 1106523, 1127831, 951590]"
346,"[1029743, 1082185, 1106523, 1127831, 951590]"
350,"[1029743, 1082185, 1106523, 1127831, 951590]"
351,"[1029743, 1082185, 1106523, 1127831, 951590]"
353,"[1029743, 1082185, 1106523, 1127831, 951590]"
354,"[1029743, 1082185, 1106523, 1127831, 951590]"
358,"[1029743, 1082185, 1106523, 1127831, 951590]"
361,"[1029743, 1082185, 1106523, 1127831, 951590]"
362,"[1029743, 1082185, 1106523, 1127831, 951590]"
367,"[1029743, 1082185, 1106523, 1127831, 951590]"
371,"[1029743, 1082185, 1106523, 1127831, 951590]"
377,"[1029743, 1082185, 1106523, 1127831, 951590]"
378,"[1029743, 1082185, 1106523, 1127831, 951590]"
381,"[1029743, 1082185, 1106523, 1127831, 951590]"
385,"[1029743, 1082185, 1106523, 1127831, 951590]"
386,"[1029743, 1082185, 1106523, 1127831, 951590]"
387,"[1029743, 1082185, 1106523, 1127831, 951590]"
389,"[1029743, 1082185, 1106523, 1127831, 951590]"
390,"[1029743, 1082185, 1106523, 1127831, 951590]"
392,"[1029743, 1082185, 1106523, 1127831, 951590]"
400,"[1029743, 1082185, 1106523, 1127831, 951590]"
404,"[1029743, 1082185, 1106523, 1127831, 951590]"
409,"[1029743, 1082185, 1106523, 1127831, 951590]"
410,"[1029743, 1082185, 1106523, 1127831, 951590]"
411,"[1029743, 1082185, 1106523, 1127831, 951590]"
412,"[1029743, 1082185, 1106523, 1127831, 951590]"
413,"[1029743, 1082185, 1106523, 1127831, 951590]"
417,"[1029743, 1082185, 1106523, 1127831, 951590]"
418,"[1029743, 1082185, 1106523, 1127831, 951590]"
426,"[1029743, 1082185, 1106523, 1127831, 951590]"
432,"[1029743, 1082185, 1106523, 1127831, 951590]"
434,"[1029743, 1082185, 1106523, 1127831, 951590]"
437,"[1029743, 1082185, 1106523, 1127831, 951590]"
438,"[1029743, 1082185, 1106523, 1127831, 951590]"
441,"[1029743, 1082185, 1106523, 1127831, 951590]"
442,"[1029743, 1082185, 1106523, 1127831, 951590]"
443,"[1029743, 1082185, 1106523, 1127831, 951590]"
451,"[1029743, 1082185, 1106523, 1127831, 951590]"
454,"[1029743, 1082185, 1106523, 1127831, 951590]"
458,"[1029743, 1082185, 1106523, 1127831, 951590]"
460,"[1029743, 1082185, 1106523, 1127831, 951590]"
462,"[1029743, 1082185, 1106523, 1127831, 951590]"
464,"[1029743, 1082185, 1106523, 1127831, 951590]"
469,"[1029743, 1082185, 1106523, 1127831, 951590]"
483,"[1029743, 1082185, 1106523, 1127831, 951590]"
484,"[1029743, 1082185, 1106523, 1127831, 951590]"
485,"[1029743, 1082185, 1106523, 1127831, 951590]"
489,"[1029743, 1082185, 1106523, 1127831, 951590]"
491,"[1029743, 1082185, 1106523, 1127831, 951590]"
493,"[1029743, 1082185, 1106523, 1127831, 951590]"
510,"[1029743, 1082185, 1106523, 1127831, 951590]"
513,"[1029743, 1082185, 1106523, 1127831, 951590]"
518,"[1029743, 1082185, 1106523, 1127831, 951590]"
523,"[1029743, 1082185, 1106523, 1127831, 951590]"
526,"[1029743, 1082185, 1106523, 1127831, 951590]"
527,"[1029743, 1082185, 1106523, 1127831, 951590]"
534,"[1029743, 1082185, 1106523, 1127831, 951590]"
540,"[1029743, 1082185, 1106523, 1127831, 951590]"
542,"[1029743, 1082185, 1106523, 1127831, 951590]"
543,"[1029743, 1082185, 1106523, 1127831, 951590]"
548,"[1029743, 1082185, 1106523, 1127831, 951590]"
553,"[1029743, 1082185, 1106523, 1127831, 951590]"
560,"[1029743, 1082185, 1106523, 1127831, 951590]"
567,"[1029743, 1082185, 1106523, 1127831, 951590]"
569,"[1029743, 1082185, 1106523, 1127831, 951590]"
574,"[1029743, 1082185, 1106523, 1127831, 951590]"
575,"[1029743, 1082185, 1106523, 1127831, 951590]"
578,"[1029743, 1082185, 1106523, 1127831, 951590]"
582,"[1029743, 1082185, 1106523, 1127831, 951590]"
583,"[1029743, 1082185, 1106523, 1127831, 951590]"
586,"[1029743, 1082185, 1106523, 1127831, 951590]"
588,"[1029743, 1082185, 1106523, 1127831, 951590]"
593,"[1029743, 1082185, 1106523, 1127831, 951590]"
595,"[1029743, 1082185, 1106523, 1127831, 951590]"
596,"[1029743, 1082185, 1106523, 1127831, 951590]"
598,"[1029743, 1082185, 1106523, 1127831, 951590]"
605,"[1029743, 1082185, 1106523, 1127831, 951590]"
606,"[1029743, 1082185, 1106523, 1127831, 951590]"
608,"[1029743, 1082185, 1106523, 1127831, 951590]"
609,"[1029743, 1082185, 1106523, 1127831, 951590]"
614,"[1029743, 1082185, 1106523, 1127831, 951590]"
621,"[1029743, 1082185, 1106523, 1127831, 951590]"
622,"[1029743, 1082185, 1106523, 1127831, 951590]"
623,"[1029743, 1082185, 1106523, 1127831, 951590]"
624,"[1029743, 1082185, 1106523, 1127831, 951590]"
630,"[1029743, 1082185, 1106523, 1127831, 951590]"
631,"[1029743, 1082185, 1106523, 1127831, 951590]"
644,"[1029743, 1082185, 1106523, 1127831, 951590]"
647,"[1029743, 1082185, 1106523, 1127831, 951590]"
660,"[1029743, 1082185, 1106523, 1127831, 951590]"
661,"[1029743, 1082185, 1106523, 1127831, 951590]"
670,"[1029743, 1082185, 1106523, 1127831, 951590]"
671,"[1029743, 1082185, 1106523, 1127831, 951590]"
672,"[1029743, 1082185, 1106523, 1127831, 951590]"
675,"[1029743, 1082185, 1106523, 1127831, 951590]"
680,"[1029743, 1082185, 1106523, 1127831, 951590]"
685,"[1029743, 1082185, 1106523, 1127831, 951590]"
690,"[1029743, 1082185, 1106523, 1127831, 951590]"
692,"[1029743, 1082185, 1106523, 1127831, 951590]"
693,"[1029743, 1082185, 1106523, 1127831, 951590]"
695,"[1029743, 1082185, 1106523, 1127831, 951590]"
696,"[1029743, 1082185, 1106523, 1127831, 951590]"
699,"[1029743, 1082185, 1106523, 1127831, 951590]"
706,"[1029743, 1082185, 1106523, 1127831, 951590]"
707,"[1029743, 1082185, 1106523, 1127831, 951590]"
708,"[1029743, 1082185, 1106523, 1127831, 951590]"
712,"[1029743, 1082185, 1106523, 1127831, 951590]"
714,"[1029743, 1082185, 1106523, 1127831, 951590]"
715,"[1029743, 1082185, 1106523, 1127831, 951590]"
716,"[1029743, 1082185, 1106523, 1127831, 951590]"
718,"[1029743, 1082185, 1106523, 1127831, 951590]"
722,"[1029743, 1082185, 1106523, 1127831, 951590]"
725,"[1029743, 1082185, 1106523, 1127831, 951590]"
731,"[1029743, 1082185, 1106523, 1127831, 951590]"
733,"[1029743, 1082185, 1106523, 1127831, 951590]"
740,"[1029743, 1082185, 1106523, 1127831, 951590]"
741,"[1029743, 1082185, 1106523, 1127831, 951590]"
742,"[1029743, 1082185, 1106523, 1127831, 951590]"
752,"[1029743, 1082185, 1106523, 1127831, 951590]"
753,"[1029743, 1082185, 1106523, 1127831, 951590]"
755,"[1029743, 1082185, 1106523, 1127831, 951590]"
761,"[1029743, 1082185, 1106523, 1127831, 951590]"
762,"[1029743, 1082185, 1106523, 1127831, 951590]"
764,"[1029743, 1082185, 1106523, 1127831, 951590]"
766,"[1029743, 1082185, 1106523, 1127831, 951590]"
768,"[1029743, 1082185, 1106523, 1127831, 951590]"
770,"[1029743, 1082185, 1106523, 1127831, 951590]"
771,"[1029743, 1082185, 1106523, 1127831, 951590]"
779,"[1029743, 1082185, 1106523, 1127831, 951590]"
784,"[1029743, 1082185, 1106523, 1127831, 951590]"
786,"[1029743, 1082185, 1106523, 1127831, 951590]"
787,"[1029743, 1082185, 1106523, 1127831, 951590]"
788,"[1029743, 1082185, 1106523, 1127831, 951590]"
790,"[1029743, 1082185, 1106523, 1127831, 951590]"
800,"[1029743, 1082185, 1106523, 1127831, 951590]"
803,"[1029743, 1082185, 1106523, 1127831, 951590]"
806,"[1029743, 1082185, 1106523, 1127831, 951590]"
808,"[1029743, 1082185, 1106523, 1127831, 951590]"
816,"[1029743, 1082185, 1106523, 1127831, 951590]"
817,"[1029743, 1082185, 1106523, 1127831, 951590]"
823,"[1029743, 1082185, 1106523, 1127831, 951590]"
825,"[1029743, 1082185, 1106523, 1127831, 951590]"
831,"[1029743, 1082185, 1106523, 1127831, 951590]"
840,"[1029743, 1082185, 1106523, 1127831, 951590]"
844,"[1029743, 1082185, 1106523, 1127831, 951590]"
845,"[1029743, 1082185, 1106523, 1127831, 951590]"
852,"[1029743, 1082185, 1106523, 1127831, 951590]"
853,"[1029743, 1082185, 1106523, 1127831, 951590]"
856,"[1029743, 1082185, 1106523, 1127831, 951590]"
857,"[1029743, 1082185, 1106523, 1127831, 951590]"
859,"[1029743, 1082185, 1106523, 1127831, 951590]"
863,"[1029743, 1082185, 1106523, 1127831, 951590]"
864,"[1029743, 1082185, 1106523, 1127831, 951590]"
865,"[1029743, 1082185, 1106523, 1127831, 951590]"
866,"[1029743, 1082185, 1106523, 1127831, 951590]"
867,"[1029743, 1082185, 1106523, 1127831, 951590]"
868,"[1029743, 1082185, 1106523, 1127831, 951590]"
871,"[1029743, 1082185, 1106523, 1127831, 951590]"
875,"[1029743, 1082185, 1106523, 1127831, 951590]"
878,"[1029743, 1082185, 1106523, 1127831, 951590]"
879,"[1029743, 1082185, 1106523, 1127831, 951590]"
882,"[1029743, 1082185, 1106523, 1127831, 951590]"
883,"[1029743, 1082185, 1106523, 1127831, 951590]"
886,"[1029743, 1082185, 1106523, 1127831, 951590]"
888,"[1029743, 1082185, 1106523, 1127831, 951590]"
889,"[1029743, 1082185, 1106523, 1127831, 951590]"
895,"[1029743, 1082185, 1106523, 1127831, 951590]"
898,"[1029743, 1082185, 1106523, 1127831, 951590]"
900,"[1029743, 1082185, 1106523, 1127831, 951590]"
906,"[1029743, 1082185, 1106523, 1127831, 951590]"
908,"[1029743, 1082185, 1106523, 1127831, 951590]"
911,"[1029743, 1082185, 1106523, 1127831, 951590]"
914,"[1029743, 1082185, 1106523, 1127831, 951590]"
915,"[1029743, 1082185, 1106523, 1127831, 951590]"
920,"[1029743, 1082185, 1106523, 1127831, 951590]"
922,"[1029743, 1082185, 1106523, 1127831, 951590]"
926,"[1029743, 1082185, 1106523, 1127831, 951590]"
929,"[1029743, 1082185, 1106523, 1127831, 951590]"
934,"[1029743, 1082185, 1106523, 1127831, 951590]"
939,"[1029743, 1082185, 1106523, 1127831, 951590]"
941,"[1029743, 1082185, 1106523, 1127831, 951590]"
946,"[1029743, 1082185, 1106523, 1127831, 951590]"
947,"[1029743, 1082185, 1106523, 1127831, 951590]"
949,"[1029743, 1082185, 1106523, 1127831, 951590]"
955,"[1029743, 1082185, 1106523, 1127831, 951590]"
956,"[1029743, 1082185, 1106523, 1127831, 951590]"
960,"[1029743, 1082185, 1106523, 1127831, 951590]"
968,"[1029743, 1082185, 1106523, 1127831, 951590]"
971,"[1029743, 1082185, 1106523, 1127831, 951590]"
973,"[1029743, 1082185, 1106523, 1127831, 951590]"
976,"[1029743, 1082185, 1106523, 1127831, 951590]"
979,"[1029743, 1082185, 1106523, 1127831, 951590]"
982,"[1029743, 1082185, 1106523, 1127831, 951590]"
983,"[1029743, 1082185, 1106523, 1127831, 951590]"
986,"[1029743, 1082185, 1106523, 1127831, 951590]"
992,"[1029743, 1082185, 1106523, 1127831, 951590]"
993,"[1029743, 1082185, 1106523, 1127831, 951590]"
996,"[1029743, 1082185, 1106523, 1127831, 951590]"
1001,"[1029743, 1082185, 1106523, 1127831, 951590]"
1004,"[1029743, 1082185, 1106523, 1127831, 951590]"
1014,"[1029743, 1082185, 1106523, 1127831, 951590]"
1015,"[1029743, 1082185, 1106523, 1127831, 951590]"
1018,"[1029743, 1082185, 1106523, 1127831, 951590]"
1020,"[1029743, 1082185, 1106523, 1127831, 951590]"
1024,"[1029743, 1082185, 1106523, 1127831, 951590]"
1040,"[1029743, 1082185, 1106523, 1127831, 951590]"
1041,"[1029743, 1082185, 1106523, 1127831, 951590]"
1042,"[1029743, 1082185, 1106523, 1127831, 951590]"
1045,"[1029743, 1082185, 1106523, 1127831, 951590]"
1053,"[1029743, 1082185, 1106523, 1127831, 951590]"
1057,"[1029743, 1082185, 1106523, 1127831, 951590]"
1060,"[1029743, 1082185, 1106523, 1127831, 951590]"
1062,"[1029743, 1082185, 1106523, 1127831, 951590]"
1066,"[1029743, 1082185, 1106523, 1127831, 951590]"
1069,"[1029743, 1082185, 1106523, 1127831, 951590]"
1070,"[1029743, 1082185, 1106523, 1127831, 951590]"
1074,"[1029743, 1082185, 1106523, 1127831, 951590]"
1076,"[1029743, 1082185, 1106523, 1127831, 951590]"
1081,"[1029743, 1082185, 1106523, 1127831, 951590]"
1082,"[1029743, 1082185, 1106523, 1127831, 951590]"
1084,"[1029743, 1082185, 1106523, 1127831, 951590]"
1091,"[1029743, 1082185, 1106523, 1127831, 951590]"
1094,"[1029743, 1082185, 1106523, 1127831, 951590]"
1103,"[1029743, 1082185, 1106523, 1127831, 951590]"
1113,"[1029743, 1082185, 1106523, 1127831, 951590]"
1123,"[1029743, 1082185, 1106523, 1127831, 951590]"
1128,"[1029743, 1082185, 1106523, 1127831, 951590]"
1130,"[1029743, 1082185, 1106523, 1127831, 951590]"
1131,"[1029743, 1082185, 1106523, 1127831, 951590]"
1135,"[1029743, 1082185, 1106523, 1127831, 951590]"
1137,"[1029743, 1082185, 1106523, 1127831, 951590]"
1138,"[1029743, 1082185, 1106523, 1127831, 951590]"
1142,"[1029743, 1082185, 1106523, 1127831, 951590]"
1146,"[1029743, 1082185, 1106523, 1127831, 951590]"
1147,"[1029743, 1082185, 1106523, 1127831, 951590]"
1151,"[1029743, 1082185, 1106523, 1127831, 951590]"
1154,"[1029743, 1082185, 1106523, 1127831, 951590]"
1158,"[1029743, 1082185, 1106523, 1127831, 951590]"
1159,"[1029743, 1082185, 1106523, 1127831, 951590]"
1160,"[1029743, 1082185, 1106523, 1127831, 951590]"
1163,"[1029743, 1082185, 1106523, 1127831, 951590]"
1164,"[1029743, 1082185, 1106523, 1127831, 951590]"
1166,"[1029743, 1082185, 1106523, 1127831, 951590]"
1167,"[1029743, 1082185, 1106523, 1127831, 951590]"
1169,"[1029743, 1082185, 1106523, 1127831, 951590]"
1172,"[1029743, 1082185, 1106523, 1127831, 951590]"
1174,"[1029743, 1082185, 1106523, 1127831, 951590]"
1175,"[1029743, 1082185, 1106523, 1127831, 951590]"
1178,"[1029743, 1082185, 1106523, 1127831, 951590]"
1179,"[1029743, 1082185, 1106523, 1127831, 951590]"
1186,"[1029743, 1082185, 1106523, 1127831, 951590]"
1188,"[1029743, 1082185, 1106523, 1127831, 951590]"
1190,"[1029743, 1082185, 1106523, 1127831, 951590]"
1197,"[1029743, 1082185, 1106523, 1127831, 951590]"
1218,"[1029743, 1082185, 1106523, 1127831, 951590]"
1219,"[1029743, 1082185, 1106523, 1127831, 951590]"
1222,"[1029743, 1082185, 1106523, 1127831, 951590]"
